smiles,e_t
Cc1noc(C2CCN(Cc3cc(F)ccc3F)CC2)n1,86.48112913675035
COC(=O)/C=C(/N)C(=O)NCc1ccco1,47.00710783574758
COc1cc(F)ccc1S(=O)(=O)NCc1cccs1,68.81609696197181
N#Cc1cccnc1N1CCC(C(N)=O)CC1,62.14288288095227
CN1C(=O)[C@](C)(CCC(=O)O)c2ccccc21,76.08207300509126
O=C1NCCN1C(=O)c1cccc(Cl)c1,73.97057413632524
O=C(NCC1(Cn2cccn2)CC1)c1n[nH]c(=O)c2ccccc12,56.36066722887081
CCOC(=O)[C@H](C)Oc1ccc2c3c(c(=O)oc2c1)CCC3,58.30980988676291
C[C@H](CN1CCOCC1)Oc1ccc2ccccc2c1,62.09758686729893
C[C@H](NC(=O)c1ccc([N+](=O)[O-])o1)C(=O)O,52.6036543401664
COC[C@@H]1CCCN(C(=O)C(=O)Nc2cccc(C(C)C)c2)C1,66.43360793802138
CO[C@@H]1C(=O)N(c2ccc(F)cc2)[C@@H]1C=O,71.95640928591683
CN1CC[C@](C)(c2ccccc2)C1,82.12022155862579
Cc1nc(N)nc2c1C(=O)C[C@H](c1ccc(Cl)cc1)C2,72.97331559795586
Cc1cncc(CN2CCC[C@H](c3ccncn3)C2)c1,76.07164574330855
CNC(=O)[C@@H]1C[C@H](N)CN1C(=O)c1ccc(-n2cccc2)cc1,72.527520074388
Cc1ccc(C(N)=O)cc1NC(=O)N[C@@H]1CCN(C)C1=O,68.62949332667424
CCOC(=O)/C=C/c1ccc(OC)c(OC)c1,53.56706473115217
Cc1cc(C)n(-c2ccc(-c3nc([C@@H]4CCOC4)no3)cc2)n1,67.01416796463191
CCN1CCC(NC(=O)c2c(Cl)cccc2Cl)CC1,82.76567271458126
CCC(=O)N1CCC[C@](CCOC)(c2noc(C3CC3)n2)C1,82.27258514142227
NCc1ccc(N2CCc3ccccc32)cc1,70.69986627785234
C=C(C)CN1CCN(C(=O)c2cc(C3CC3)nn2C)CC1,74.1105097514453
Cc1ccccc1CCO,79.50821582933976
N#Cc1ccc(N2C[C@@H](CN3CCCC3)[C@@H](CO)C2)nc1,69.408812483475
N#Cc1cccc(NC(=S)Nc2ccccc2)c1,62.60147632814312
C=C(C)Cn1cnc2ccccc21,74.42072322442337
O=[N+]([O-])c1cnc(Cl)c([N+](=O)[O-])c1,56.68111019373439
CCCOc1ccc(Cl)cc1-c1noc(CCN)n1,67.4284080897771
CN(CCC#N)Cc1cc(=O)oc2ccc3ccccc3c12,51.04539098441011
C=CCO[C@@H]1CCN(Cc2cnn(C)c2)[C@@H]1Cc1cnn(C)c1,82.98102089926016
COc1cn(CC(=O)N2CCN(C(C)=O)CC2)c(C)cc1=O,65.38082899481702
C[C@](Cl)(C(=O)c1cccc(Cl)c1)S(C)(=O)=O,67.55739217658915
Cc1ccccc1/C=C/C(=O)c1cccc([N+](=O)[O-])c1,48.933183307136936
Cc1csc(NC(=O)C2(c3ccccc3F)CCC2)n1,63.36933469266764
Cc1ncccc1CNC1(C(=O)NCC2CC2)CCCC1,79.24454917494988
Cc1cc(C)c(C(=O)NCCOCCO)c(=O)[nH]1,62.41703561238067
CCCc1ccc(C(=O)N(CC)Cc2ccncc2)cc1,74.31441320686692
CC(=O)C1=C(O)C(=O)N(C)[C@@H]1c1ccccc1F,59.02456485593409
Cc1ccc(C)c(OCCCCn2cnc3ccccc3c2=O)c1,70.75846761064369
CS(=O)(=O)Cc1c(C(=O)O)sc2ccccc12,54.93240105029393
O=[N+]([O-])c1ccc(C(F)(F)F)c(Cl)c1,66.91910889652591
CCCc1cc2c(cc1Cl)OC(F)(F)O2,72.51611311726312
Cc1cccc(C)c1C[C@H](C(=O)O)N1CCN(C)CC1,77.49033422375356
O=C1CCCN1c1cccc(-c2csc([C@@H]3CCCO3)n2)c1,61.74876803922859
COCCn1nnnc1Br,84.95407399839596
O=C(O)c1cc(Cl)c(Cl)cc1OC(F)F,69.99089478480622
Cn1nnnc1COc1cccc(C(=O)NCc2cccnc2)c1,71.09985681600529
CCCn1c(S)nnc1CNS(=O)(=O)c1ccccc1,80.07715059288607
Cc1n[nH]cc1/N=C/c1ccc([N+](=O)[O-])cc1,36.4420400422569
Nc1c(-c2nc(-c3ccncc3)no2)nnn1-c1cccc(F)c1,68.63634369250558
N=C(N)N/N=C/[C@@H]1CC=CCC1,51.64707739363598
CCCNC(=O)c1cccc(C(=O)O)c1,74.74831934755213
O=C(NCc1cccc(Cl)c1)NC1CCCCC1,76.36174869358125
COc1ccc(C(N)=O)cc1NC(=O)c1ccccc1Cl,68.95465652825683
CN(C)CCCNCc1ccccc1,80.79094285721905
COc1ccc(CCNC(=O)c2cnc(C)nc2C)cc1,83.94992043965458
CCCN1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,46.161783670912016
N[C@@H]1CCCn2ccnc21,81.89583588889754
CCN(CC)C(=O)CSc1nc(C)cc(=O)[nH]1,66.72587455603804
Cc1ccc(CNC(=O)COC(=O)c2cc(C)oc2C)cc1,64.4785071401195
CCn1nccc1CNC(=O)c1cc(-c2ccccc2)on1,64.44620634079881
CON(C)C(=O)CCc1ccccc1,82.56116845953254
CNc1ccccc1N,68.83469011690227
Cc1cc2c(N3CCNCC3)ncnc2s1,64.99822886534362
Cc1ccnc(C[C@H](C)N(C)CC(=O)N2CCN(C)CC2)c1,81.76096514109399
Cc1ccc(C(=O)CCC(=O)Nc2ccc(F)cc2)c(C)c1,68.96459514932602
CCc1cccnc1C(=O)NCCOC1CCCCCC1,70.7981575731099
COc1cc(/C=N/Nc2ccc([N+](=O)[O-])cc2)ccc1O,45.91364043905581
O=C1N=C(O)/C(=C\C=C\c2ccccc2[N+](=O)[O-])C(=O)N1,39.3214250182716
Cc1cc(C(=O)Nc2cc(-c3ccncc3)no2)nn1C,67.9204399243092
CCc1nc(N2CCN(CCO)CC2)c2cc(CC)sc2n1,65.53748211093509
COc1ccc(Cl)cc1NC(=O)C[C@@H]1NCCNC1=O,71.58598722173149
CC(C)(C)NC(=O)c1cnc(-c2ccc(F)cc2)nc1,69.47689878893891
CC[C@H](NC(=O)c1ccc(OC)c(OC)c1)c1ccccc1,71.1287903560292
Cc1ccc(OC2CCN(C(=O)c3ccn(C)n3)CC2)cc1,76.43791581946594
O=C(O)c1nc2ccc([N+](=O)[O-])cc2[nH]1,62.51693285961366
CC(=O)N1CCOC[C@@H]1C(=O)N1CCC[C@H](CCC(C)C)C1,84.42848870196305
N#Cc1cc2oc3ccccc3c3ccccc3oc2cc1C#N,64.78103082681012
Cc1nc(Cn2c(C)nnc2-c2cccc(C#N)c2)oc1C,70.54675468619924
O=C(O)c1ccnc(-c2ccnc(NC3CCCCCC3)n2)c1,59.92907690433299
COc1ccccc1NC(=O)c1ccn(C)n1,72.80993938848141
COC[C@@H]1CCCN(c2cncc(SC)n2)C1,58.00116929497319
CCOC[C@@H]1CN(C)C2(C1)CN(Cc1cc(C)[nH]n1)C2,83.47770918421114
c1ccc2cc3ncccc3cc2c1,40.886191846051325
C/C=C/c1ccccc1,51.23266060806277
O=C(NCCc1cc(F)ccc1F)NCCC1(O)CCC1,80.10478177130086
CCN(CC)C(=O)[C@@H]1C[C@H](N)CN1C(=O)CC1CCCC1,86.7359917545911
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,60.30207081049858
Cc1ccc(-c2ccc(C#N)c(Cl)n2)cc1,62.088813670999976
CCCCOc1ccc(C(=O)CCN(CC)CC)cc1,65.86300344265572
Cc1nn(C)c(C)c1NC(=O)CCc1cn(C)c2ccccc12,68.98713633446917
Fc1cccc(Nc2nc3ccccc3n3cnnc23)c1,60.30689663519124
CC(C)c1ccccc1NC(=O)Cc1cccs1,68.49475236082004
CC[C@@H]1C(=O)C=C(c2ccccc2)C[C@@H]1c1ccccc1,53.10887239579976
CC(C)N1CCO[C@H](COc2ccc([N+](=O)[O-])cc2)C1,47.51512235587942
COCCNC(=O)Cc1ccc(NC(=O)C2CCCCC2)cc1,74.26738970032241
CC(C)Cc1ccc(C(=O)Nc2nccs2)cc1,68.66629343565386
CC(C)(C)C1CCC(N2CCN(c3ncccn3)CC2)CC1,69.20610740104944
O=c1c2c3c(sc2nc2n1CCCS2)CCCC3,58.20751661000058
CCCn1c(C)nc2cc(NC(=O)c3cc(OC)ccn3)ccc21,62.58882491241088
O=C(NCCCO)C(=O)Nc1ccc(Br)cc1F,69.79076519166489
COCCc1noc(-c2ccc(Cn3nc(C)cc3C)cc2)n1,69.34293475640456
N#Cc1ccc(C(=O)O)c(C(F)(F)F)n1,68.98381923277181
CCN(CC)C(=O)c1cc(-c2cccc(Cl)c2)on1,64.74131475843356
Cc1ncccc1C(=O)N1CC[C@H](Oc2ncc(Cl)cn2)C1,81.87732957045652
C=C1C(=O)O[C@H]2[C@@H]1CC[C@@H](C)[C@@H](CCC(=O)O)[C@@]2(C)O,52.82172287743046
O=C(O)c1ccc(CSc2nnc(-c3ccccc3)o2)o1,65.67330521460325
Fc1ccc(OCCC2CCNCC2)cc1,75.4073846148039
CC(C)[C@@H](N)C(=O)N[C@@H](C)C(=O)Nc1ccc([N+](=O)[O-])cc1,58.99367157801641
COc1ncc(CN2CCN(c3nc(C)ccc3C#N)CC2)cn1,64.6965669619065
CC(C)(C)n1cc(C(=O)OCCc2cccnc2)cn1,82.17275373000233
Cc1nc2cc(NC(=O)[C@@H]3CC(=O)c4ccccc43)ccc2s1,72.76053360630914
FC(F)(F)c1cccc([C@@H]2CNCCO2)c1,79.56310054813423
Cc1cc(=O)[nH]c2cc(C(=O)O)ccc12,60.703614208690645
CC(/C=N/Nc1nncc(-c2ccccc2)n1)=C\c1ccco1,46.22307377400039
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc(F)cc1,54.68469542885556
Nc1cc(=O)n(CC2CC2)c(=O)[nH]1,74.89136569984444
NCCSc1cccs1,61.83652220093466
O=C1Nc2cc(Cl)ccc2N/C1=C/C(=O)c1ccccn1,38.596729360326776
Cc1cnc(CNC(=O)c2cc3n(n2)C[C@H](O)CNC3=O)[nH]1,78.27267875664529
Cc1noc2c1[C@H](c1ccc(C(C)C)cc1)C1=C(CCCC1=O)N2,61.76294468392212
O=C(c1cc(F)cc2[nH]cnc12)N1CCCCCC1,67.18611594071973
CCOc1ccccc1OCCn1nc(C)ccc1=O,54.32565712204251
N#Cc1ccc(CCC(=O)N2CCC[C@@H]2CO)cc1,73.477714431133
Cc1ccccc1CNC[C@@H]1CCCN1,79.94287546078819
OCC1(CNCc2ccccc2)CC1,81.42535253544172
COc1ccc(OC)c(CNC(=O)N2CC[C@H](N(C)C)C2)c1,70.3783654434506
Cc1cc(C)c(C(=O)C(F)F)cc1C,62.994922447531856
O=[N+]([O-])c1cccnc1OCC1CCC1,57.41273954127801
CN1CC[C@H](C(=O)N(C)[C@@H]2CCc3ccccc32)CC1=O,81.12941001135992
COc1cc(/N=N/c2c(C)cccc2C)cc(CO)c1O,24.898683618574072
CSCCCN1CCC[C@](CO)(CCc2ccccc2)C1,82.20975076001025
N#CCCn1cc(C(=O)N2CCOCC2)c(-c2ccccc2)n1,73.80584748347943
Cc1cc(N2CCOCC2=O)ccc1N,73.74555949981128
CN1C[C@@]2(C)CN(C(=O)c3ccccc3Cl)C[C@@](C)(C1)C2,66.67247533633785
COc1ccc(C(=O)N2CCOCC2)cc1COCC(C)C,75.30281735094474
CCNc1nc(NC(C)C)nc(N(C#N)Cc2ccccc2)n1,90.5670830980276
O=[N+]([O-])c1cccnc1NCCc1ccccc1,49.313084877461925
CC(C)NC(=O)C(=O)Nc1ccc(-c2nnn(C)n2)cc1,68.25953397442807
Cc1n[nH]c(C)c1Sc1ccccc1,75.17377908961926
CCc1ccc(CC(=O)N2CCOCC2)cc1,79.03372320469362
c1nc(CN2CCCC[C@@H]2CCN2CCOCC2)cs1,67.2772426834363
CCOC(=O)c1c(C)n[nH]c1Nc1ccc(C(C)C)cc1,74.27052157524993
CC(C)n1cc(CNCc2ccnn2C(C)C)cn1,86.39052329604495
COC(=O)c1ccc(C(=O)c2cc(C)nn2C)o1,54.67258112539819
Nc1nc(N)nc(-c2ccc(Cl)cc2)n1,70.48720013693905
Cc1nc([C@@H]2CN(Cc3cccc(Cl)c3)CCO2)no1,84.85804686293184
CCOCCCNCc1ccccc1OCc1ccccc1F,76.93398155208793
CC(=O)N1C[C@@H]2CCC[C@H](N)[C@@H]2C1,87.46881309502402
CN1CC[C@H](C=O)c2ccccc21,72.63352929680298
CCCOc1ccccc1C(=O)Nc1onc2c1C[C@H](C)CC2,71.07139022734249
C[C@H](N[C@@H]1CCN(C)C1=O)c1ccc(-c2cncnc2)cc1,68.48441411113225
Fc1cc(F)c2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cccnc1)N2,70.61515633928072
Cc1ccnc(NCCNC(=O)c2cc(=O)c3ccccc3o2)c1,58.01011178093727
CCOC(=O)C(=O)Nc1nnc(CC(C)(C)C)s1,67.60744785966376
COCCN1CCO[C@@H]2CCN(Cc3cnn(C)c3)C[C@@H]21,85.60514998452415
Cc1cc(C)n(CCCN(C)Cc2cc(C#N)n(C)c2C)n1,68.66617289556017
Cn1cnc2c1[C@H](COCC1CC1)CN(Cc1ccoc1)C2,74.77362244682513
Cc1cnc(N2CCOc3ccc(CO)cc3C2)nc1N(C)C,76.84668293940581
CCCC(CC(=O)O)(CC(=O)O)c1ccccc1,81.4935391599568
CCOC(=O)c1nc(-c2ccc(Br)o2)n[nH]1,58.69976528276854
CCCn1c(SCCOc2ccccc2)nc2ccccc21,72.47688593001422
CC(=O)Cn1cnc2scc(-c3ccc(Cl)cc3)c2c1=O,62.63506776028613
Cc1ccc(NC(=O)c2cnc(C3CC3)nc2C)cc1C,65.76120200875233
CC(C)Oc1nccnc1Cl,66.68642549384094
CC[C@H](c1ccncc1)n1cnc2c(C)cc(C)cc2c1=O,66.50192690168637
Cc1oc(-c2ccsc2)nc1CN1[C@H](C)CC[C@@H]1C(=O)O,61.0058757364364
CCC(O)(CC)CSc1nnc(-c2ccccn2)n1C,68.58183702216245
C(=N/Nc1nc2ccccc2[nH]1)\c1ccc2c(c1)OCCO2,43.84606005602594
Cc1nc(CCNc2ccc3cc[nH]c3n2)nc2c1CCC2,60.8477273740706
CCc1nc(NCc2cccnc2)c2c3c(sc2n1)CCC3,63.78601079540108
CC1(C)OB(C2=C3C=CN=C3C=CC2)OC1(C)C,27.49617973408269
C[C@H](CCc1ccccc1)N1CCC(C(N)=O)CC1,82.0576634626665
CC[C@H](C(=O)Nc1ccccc1)N(C)CCC(C)(C)O,77.6035644356843
c1ccc2c(c1)SCC[C@@H]2N[C@@H]1CCc2n[nH]cc2C1,71.18158177762461
O=C(Cc1n[nH]c2ccccc12)NCC1(Cn2cccn2)CC1,68.42991348431605
Cc1nc(CNC(=O)Cc2n[nH]c3ccccc23)cs1,69.28716818344807
Clc1ccccc1[C@@H]1NCCc2nc[nH]c21,77.26220766147974
CCN1CCOC[C@]2(CCCN(C(=O)c3cnccn3)C2)C1,73.29002953528344
CN(C)CC/C=C1\c2ccccc2C=Cc2ccc(O)cc21,53.87174101134
O=C1CCCCCN1C1CCNCC1,86.65122718550387
COc1ccc(OC2CCN(Cc3cscn3)CC2)cc1,67.2414649347518
CCn1nccc1CN(C)C(=O)CCC1CCCCC1,85.97207077128736
C=CCc1c(C)nc(Cc2ccccc2)nc1-n1nc(C)cc1C,79.14105055368019
Cc1cnc(CN2CCN(c3cccc(O)c3)CC2)c(C)c1O,74.99242242234622
CCCNC(=O)Nc1sc2c(c1C(=O)OCC)[C@H](C)CCC2,57.07057702807067
c1csc(-c2noc([C@@H]3CCn4cncc4C3)n2)c1,59.4555909888417
C=CCOc1ccccc1/C=c1/sc2n(c1=O)CCN=2,34.74814948727268
COC(=O)c1cccc(NC(=O)CN2CCN(C)CC2)c1,67.99208654007226
COCC(=O)Oc1ccc(Cl)cc1,76.34413273710999
Cc1nn(C)c2c(N(C)Cc3cccs3)nc(C3CC3)nc12,62.38377180845316
C=Cc1ccc(NC(=O)N2CCC(CSC)CC2)cc1,58.48911296080768
Oc1cc(O)c(C(O)(C(F)(F)F)C(F)(F)F)c(O)c1,76.77865837015842
COC(=O)C1C[C@H]2CC[C@@H](C1)N2,99.12189804650887
Cc1cc(N)cc(C)c1NC(=O)COc1ccc(Cl)cc1,73.57899239159245
Cc1cc(NCc2sccc2Cl)nn1C,67.62206456614351
CCS(=O)(=O)N(C)CCCNC(=O)[C@H](C)c1ccsc1,66.22462022345557
CCc1nccn1-c1ccc(C(=O)N2CCNC(=O)C2)cn1,72.76905062398332
COc1ccc2nccc(Nc3ccc(F)cc3)c2c1,56.15508937263702
CCOc1ccccc1/C=C/C(=O)c1ccco1,48.763676772816105
O=C1S/C(=C/c2ccncc2)C(=O)N1c1cccc(Cl)c1,33.51754869463254
CCC[C@@H]1[C@H](C)CCCN1C(=O)CCc1cscn1,67.2181658236322
COc1ccc(C(=O)NCCCN2CCOCC2)cc1Cl,73.26218537574631
O=C(CN1Cc2ccccc2C1)N[C@@H]1CNCC[C@@H]1O,81.01673848505841
COc1cc(-c2n[nH]c(-c3cccnc3)n2)cc(OC)c1OC,70.15765543420122
COc1ccc2[nH]c(CNC(=O)CN3C(=O)CNC3=O)cc2c1,69.42157017703398
Cc1ccc(-n2c(=O)oc3ccc(Cl)cc3c2=O)cc1Cl,73.99401141924207
Cc1ccccc1OCC(=O)Nc1nc2c(s1)C[C@H](C)CC2,62.86670841362889
CN1CCC(CN[C@@H]2CCCOC2)(c2ccccc2)CC1,81.63449570537144
COc1cccc(F)c1NC(=O)N1CC[C@H](c2cnn(C)c2)C1,72.83048628015439
CCCOc1ccnc2c1c(=O)n(C)c(=O)n2C,74.05877674242443
Cc1nc2ccccc2nc1Nc1ccc(F)c(F)c1,57.87964624037373
O=C(O)c1cc(-c2cc(O)cc(Cl)c2)cs1,61.96311091304276
CN1CCC2(CC1)CC(=O)c1ccccc1O2,68.9482457493759
CCc1ccc(-c2nc3sc4c(c3c(=O)[nH]2)CCCC4)s1,47.74508100254773
Cc1cnc(NC(=O)[C@@H]2CC=CC[C@@H]2C(=O)O)s1,64.31712669035625
OCC[C@@H]1CN(Cc2ccc(O)cc2)CCN1C1CCCC1,78.63270383867655
CCOC(=O)c1oc2cccc(O)c2c1CN1CCOCC1,56.88302681687157
CNCCc1ccc(Cl)cc1,75.97954133956739
Oc1ncncc1Oc1ccccc1Br,72.4918117934112
CCCc1nnc(S)n1C1CCCCC1,78.66471573465336
COCCOc1cc(C(=O)N2CCCN(C)CC2)ccn1,66.75392713895864
Cc1nc2ccc(C(=O)N[C@@H]3CCNC3)cc2s1,70.00483662476405
O=C1CO[C@@H]2CN(Cc3c[nH]nc3-c3ccccc3)C[C@@H]2N1,72.48953179203664
CC(=O)NCc1ccc2ccccc2c1,59.710335927374594
C[C@@H]1CN(CCCCSc2ccc(Cl)cc2)C[C@H](C)O1,71.22964047879948
CCN(C(=O)Cc1ccncc1)[C@@H]1CCS(=O)(=O)C1,81.83786359972457
Cc1cc2c(nc1C)sc1c(NC[C@@H]3CCCO3)ncnc12,68.31204198846171
Cn1ccnc1CN1C[C@H]2CN(Cc3ccccc3)C[C@H]2C1,80.55947450977607
N#Cc1c(NC(=O)c2ccccc2)sc2c1CCC2,56.783449301854006
COc1cc(/C=N/Nc2cc(C)nc3ccccc23)ccc1O,43.28320473516683
C=CCN[Si](C)(C)C,61.55695696270557
CCCN(CCCC(=O)O)c1ccc(C)cc1C,71.08223106697297
C[C@H](CN1CCCCCC1)NCc1nc(-c2ccccc2)n[nH]1,72.18570506108908
O=C(Nc1ccc(Cl)cc1F)OCc1ccccc1,72.67693171492148
Cc1cc(C)n(-c2nc3ccccc3nc2Cc2ccccc2)n1,59.29436162746537
Cc1ccc(C)c(OCC(=O)Nc2cccc3ccccc23)c1C,57.68900672146493
C(=C/c1nc2ccccc2[nH]1)\c1ccccc1,47.77553814456399
CCc1nn2c(=O)cc(COc3cccc(OC)c3)nc2s1,68.89760960606895
Cc1cc(NC(=O)CSc2ncnc3ccccc23)no1,61.35906133433772
Cc1nc2sccn2c(=O)c1NC(=O)C1CCCCC1,62.104268713503856
CCOc1ccc(CN2CCN(CCO)CC2)cc1,75.439835746384
CCCNc1nc(Cl)nc(NCc2cccnc2)n1,80.4558858235829
C=C(C)CC(C)(C)C,59.49758837338006
C=CCNC(=O)C(=O)NCCCOC,85.21303774347166
C#C[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(O)[C@H]3CC[C@]21C,63.73681997723294
CC(=O)c1c(N)nc2n(c1=O)CCCCC2,69.3761346504719
C[C@H](NC(=O)C(C)(C)C)c1nc2ccccc2[nH]1,75.28620323067582
Cc1cc(CC(=O)N[C@H](CS(C)(=O)=O)c2ccccc2)no1,78.7075620076854
CCN(C[C@@H]1CCCCO1)C(=O)NCCc1cccs1,68.44342172877253
CC(=O)N1CCC2(CC1)CO[C@H](COCC(=O)N(C)C)C2,83.26074441140602
CCCOc1cccc(C(=O)Nc2cccc(Cl)c2C)c1,71.26058928974895
COC[C@H](C)NC(=O)c1ccccc1F,77.05915459967288
C[C@@H]1CN(C)c2ccccc2CN1C(=O)c1ccc(=O)n(C)n1,55.89460704152153
COc1cccc(C(=O)OCC(=O)Nc2ccc(C)c(C)c2)c1,65.28958763996367
O=C(N[C@]1(CCO)CCOC1)[C@@H]1CCOc2ccccc21,80.2532752633023
O=C(CN1CCCCC1)Nc1ccc(Cl)cc1F,72.5340318989844
CCc1nnc(COc2ccc(OC)c([N+](=O)[O-])c2)o1,49.696536107453326
O=C(NCc1ccncc1)c1ccc(OCC(F)(F)F)cc1,74.62609812245114
CCc1ccc(NC(=O)c2ccc(Cl)c(N)c2)cc1,62.37518181687685
O[C@H](COc1ccccc1)CSc1nc2ccccc2s1,65.85412540202621
CCOCCCNc1ncnc2c1[nH]c1ccc(F)cc12,63.55401784556635
Cn1ccc(Cn2ccc(Cl)c(C=O)c2=O)n1,58.47755758225226
Cc1cc(C)c(C#N)c(SCC(=O)Nc2ccccc2C)n1,68.45304869753964
CN(Cc1nc2ccccc2c(=O)[nH]1)c1ncnc2sccc12,66.64629963110772
CCCn1c(NC(=O)CCCOC)nc2ccccc21,75.84447027964741
Cc1ccc([C@@H]2CC(=O)N[C@@H]2C(=O)O)o1,71.21366242784262
NCCc1c[nH]c2ccc(C(N)=O)cc12,68.10562351797641
COc1cc2c(cc1OC)[C@H](C#N)NCC2,78.51978099682223
Cc1ccc2o/c(=N/c3ccc(Cl)cc3)c(C(N)=O)cc2c1,41.200265770143965
CC(C)(C)n1[nH]cn/c1=N\C(=O)c1ccsn1,73.18166842409259
N#C[C@H](Cc1ccccc1Cl)c1ccccc1,74.71374478706684
CN(C)CC(=O)N1CCC[C@H](c2cc3cccnc3[nH]2)C1,64.56558141342992
Cc1cc(-n2cnnc2CN2CCCCC2)n(C)n1,87.56670146756092
CS(=O)(=O)N1CCC[C@H](c2ncc(C(=O)O)c(=O)[nH]2)C1,67.26406260366844
C=CCNC(=O)Nc1ccc(CCCC)cc1,75.37673114466203
O=C(c1cc(Cl)ccn1)N1CCCN(C(=O)C2CC2)CC1,66.99903594958694
COC(=O)c1cc(F)cc(-c2ccccc2Cl)c1,71.05540045380538
Cc1ccc([SH](=O)=O)cc1,78.76399379927928
O=C(O)CCCC(=O)Nc1cc(Cl)ccc1Cl,70.92049362857524
CC(=O)c1ccc(Oc2cccc(C(C)(C)C)c2)cc1,70.09203695349733
COC(=O)c1sccc1OCc1cc(-c2ccccc2)on1,60.84217486960917
Cc1ccc(-c2c(N3CCCC3)cnnc2O)cc1F,58.1212851182361
CCOC(=O)c1ccc(NC(=O)NCc2cccs2)cc1,70.61977723023354
COc1cc([N+](=O)[O-])ccc1-c1ccc([N+](=O)[O-])cc1OC,57.5530457443414
CCc1ccc(/C=C2/NC(=S)N(CC(=O)OC)C2=O)cc1,33.41447587059924
Cc1ccccc1NCc1nc2ccccc2n1C,74.53729819060248
N#C[C@]12CCC[C@](C(=O)O)(CC1)C2,96.79844970844928
C[C@H](c1ccsc1)N1CCN(C(=O)Nc2cnns2)CC1,61.57887022971818
c1ccc(Sc2cnc3ccccc3n2)cc1,59.548985572256605
Cc1cccc(N2CCN(C(=O)c3ncoc3C)CC2)n1,74.24545723484786
Cc1cc([C@H](C)O)cnc1N1CCCCC1,72.2976274998092
Cc1c(C)c(C)c2c(C)c(Br)cc(C)c2c1C,47.13956914030268
Cc1ccc(NC(=O)/C=C/c2ccoc2)cc1N1CCCCC1=O,56.5501567542456
Cc1cc([C@@H]2CCCN2C(=O)c2cc(C)oc2C)on1,65.51340144497927
Cc1cccc2[nH]nc(-c3ccc(O)cc3)c12,65.24452289788528
CCN(CC)C(=O)[C@@H]1C[C@H](N)CN1C(=O)c1nc[nH]n1,75.10356519130542
OCCN(CCO)C[C@H](O)COc1ccc2c(c1)CCC2,80.13166004810981
COc1ccc(C(=O)C[n+]2ccc(-c3cccc(C)c3)nc2)cc1,58.52221468457
CCOc1cncc(N2CCC[C@@H]2C(=O)NCc2ccco2)n1,63.32660591253328
COc1ccc(NC(=O)c2cc3cc(C)ccc3n2C)cc1,59.03005392686927
CCn1c(=O)c(C(=O)NCc2ccccn2)c(O)c2ccccc21,69.5434163893583
C=C(C)Cn1c(SCCC)nc2sc3c(c2c1=O)CCC3,55.8750316591242
C=CCNCc1ccc(-c2cc(Cl)ccc2C)o1,57.10477868200709
C/C(=N\NCc1ccccc1Cl)c1cccc([N+](=O)[O-])c1,40.29906482236252
COc1cc2nc(C)cc(OCC(=O)O)c2cc1OC,63.71990209103119
O=C(NCCN1CCNC1=O)c1cc(-c2ccccc2O)n[nH]1,71.31556791335188
O=C(O)C1(C(F)F)COC1,95.514718801739
CC(C)n1cc(S(=O)(=O)NCCc2ccccc2)cn1,82.55454369813651
COc1cc(NC(=O)Cc2ccccc2OC)cc(OC)c1,76.9892034856661
CC1=NC(=O)[C@H](/N=N/c2ccccc2)N1c1ccccc1,33.92421438399105
CC(C)Cn1cncc1CNC(=O)c1ccc(Cl)cn1,71.15390941276829
COCc1nc(C2CCC2)n(-c2ccc(C)cc2)n1,78.30251990685693
CCN(CC)C(=O)[C@@H]1CCNC1,87.49727689388378
Cc1ccc(-n2ccc3nc(N4CCCC4)ncc3c2=O)cc1C,67.58546401618473
COc1cccc(-c2nnc(S)c3nc(C)sc23)c1,62.272788270572974
COc1ccccc1C[C@H](O)CNC(=O)Oc1ccccc1,77.95422160933289
CCc1ccccc1S(=O)(=O)N[C@H](CC(C)C)C(=O)O,76.12132499894395
CCOc1ccc(-c2cn3c(c2C)-c2cccn2CC3)cc1,62.08204279607802
C[C@H](CNC(=O)c1cnc2ccccc2n1)n1ccnc1,56.02487093695415
CCNC(=O)CNc1ccccc1,79.95783880132868
CN(C)C(=O)c1n[nH]c2c1CN(C(=O)OC(C)(C)C)CC2,74.87800646058972
CO[C@@H]1C[C@H](O)C12CCN(C(=O)c1ccc3cc[nH]c3c1)CC2,68.4497593783739
Oc1ccccc1/N=C/c1cccnc1,39.237504488517295
CCc1c(C)nn(C)c1NC(=O)CCC(=O)O,79.59433598462824
C[C@H](c1ccccc1)C1(O)CCCC1,82.68968034617873
COC(=O)[C@H](CC(C)C)NC(=O)Nc1ccc(NC(C)=O)cc1,71.68596478006424
CCc1ccc(C(=O)N[C@@H]2CCc3n[nH]c(=O)cc3C2)cc1,53.54996733047813
O=C1[C@H]2CC=CC[C@H]2C(=O)N1c1cccc(C(F)(F)F)c1,78.39121467755626
COc1cccc(CC2(CN)CCC2)c1,78.41096083897376
COC(=O)c1ccn(-c2c(C)cccc2C)c1,77.43848186743567
